stop_id,score,address,latitude,longitude
ST-670,1.0038426262675514e+29,서울특별시 구로구 구로중앙로 13구로구 구로동 136-14,37.491032,126.892151
ST-659,1.0038426262675514e+29,서울특별시 도봉구 도봉로 지하 486-1쌍문동 83-7,37.647991,127.034111
ST-656,1.0038426262675514e+29,서울특별시 도봉구 도봉로 지하 486-1창동 703-6,37.647381,127.034218
ST-653,1.0038426262675514e+29,서울특별시 강북구 삼각산로22길 2-4우이초등학교 앞 사거리공원,37.640095,127.016708
ST-65,1.0038426262675514e+29,서울특별시 영등포구 국제금융로7길 27삼부아파트 1동 앞,37.523491,126.932899
ST-649,1.0038426262675514e+29,서울특별시 강북구 도봉로 357수유동 317-3,37.644577,127.01593
ST-627,1.0038426262675514e+29,서울특별시 금천구 금하로 668시흥동 1000-82,37.453121,126.904312
ST-626,1.0038426262675514e+29,서울특별시 금천구 시흥대로38길 61시흥동 1001-1,37.446861,126.903831
ST-618,1.0038426262675514e+29,서울 서초구 동작대로 82,37.483757,126.982399
ST-617,1.0038426262675514e+29,서울특별시 도봉구 마들로11길 74도봉구 창동 1-9,37.654049,127.050201
ST-61,1.0038426262675514e+29,서울특별시 영등포구 여의나루로 76증권거래소 앞,37.523277,126.929237
ST-607,1.0038426262675514e+29,서울특별시 노원구 동일로 1229노원구 중계동 507-3,37.638649,127.066292
ST-606,1.0038426262675514e+29,서울특별시 노원구 섬밭로 241하계동 271-1,37.63715,127.063271
ST-601,1.0038426262675514e+29,서울특별시 노원구 월계로 252노원구 월계동 860-16,0.0,0.0
ST-598,1.0038426262675514e+29,서울특별시 서초구 방배로 110석교빌딩 4층,37.484215,126.996292
ST-597,1.0038426262675514e+29,서울특별시 성북구 종암로 88성북구 종암동 15-7,37.599285,127.034622
ST-592,1.0038426262675514e+29,서울특별시 중랑구 사가정로 332홈플러스 면목동점,37.579868,127.082367
ST-591,1.0038426262675514e+29,서울특별시 중랑구 동일로 665중목초등학교,37.589931,127.079811
ST-582,1.0038426262675514e+29,서울특별시 성북구 한천로 573성북구 석관동 124-7,37.611309,127.06266
ST-581,1.0038426262675514e+29,서울특별시 중랑구 망우로 353상봉지하차도,37.597599,127.089218
ST-58,1.0038426262675514e+29,서울특별시 영등포구 의사당대로 8827-1,37.521362,126.923462
ST-577,1.0038426262675514e+29,서울특별시 중랑구 신내로 지하 232봉화산역 5번출구 뒤,37.617561,127.090309
ST-576,1.0038426262675514e+29,서울특별시 성북구 한천로95길 7성북구 장위동 270-465,37.61776,127.055969
ST-575,1.0038426262675514e+29,서울특별시 중랑구 면목로 434면목초등학교,37.590961,127.087067
ST-574,1.0038426262675514e+29,서울특별시 성북구 화랑로 지하 157성북구 상월곡동 26-1,37.607342,127.050682
ST-57,1.0038426262675514e+29,서울특별시 영등포구 국회대로68길 726,37.522228,126.924637
ST-569,1.0038426262675514e+29,서울특별시 중랑구 송림길 156망우청소년수련관,37.606251,127.108269
ST-56,1.0038426262675514e+29,서울특별시 영등포구 국제금융로 10 서울 국제금융 센터,37.525433,126.924606
ST-557,1.0038426262675514e+29,서울특별시 성북구 정릉로27가길 28-2성북구 정릉동 138-15,37.603245,127.014191
ST-556,1.0038426262675514e+29,서울특별시 성북구 보국문로29길 23성북구 정릉동 966-1,37.60379,127.01503
ST-554,1.0038426262675514e+29,서울 서대문구 거북골로 34,37.580597,126.923027
ST-552,1.0038426262675514e+29,서울특별시 송파구 올림픽로 240송파구 잠실동 40-1,37.508888,127.097229
ST-54,1.0038426262675514e+29,서울 영등포구 여의대로 128,37.527985,126.929207
ST-537,1.0038426262675514e+29,서울특별시 강서구 곰달래로 51355-48,37.530338,126.838257
ST-529,1.0038426262675514e+29,서울특별시 강서구 등촌로51나길 29강서구 등촌동 520-6,37.548061,126.86042
ST-527,1.0038426262675514e+29,서울특별시 강서구 화곡로 232강서구 화곡동 94-6,37.546444,126.845459
ST-521,1.0038426262675514e+29,서울특별시 강서구 강서로80길 117강서구 가양동 1459-9,37.57048,126.849503
ST-515,1.0038426262675514e+29,서울특별시 강서구 양천로 200강서구 마곡동 223-6,37.572781,126.826279
ST-498,1.0038426262675514e+29,서울특별시 강동구 구천면로 395 명일동공영주차장,37.5508,127.142952
